id,name,company_id:id,effective_percentage,effective_hours
wt_CH_100,CH - 100%,vcls-hr.company_VCCH,1,40
wt_CH_50_C_Reymond,CH - 50% (C. Reymond),vcls-hr.company_VCCH,0.5,20
wt_CH_70_C_Gouget,CH - 70% (C. Gouget),vcls-hr.company_VCCH,0.7,28
wt_CH_80_Fri_OFF,CH - 80% (Fri. OFF),vcls-hr.company_VCCH,0.8,32
wt_CH_80_Thu_Aft__Fri_Aft_OFF,CH - 80% (Thu. Aft. & Fri. Aft. OFF),vcls-hr.company_VCCH,0.8,32
wt_CH_80_Thu_OFF,CH - 80% (Thu. OFF),vcls-hr.company_VCCH,0.8,32
wt_CH_80_Wed_OFF,CH - 80% (Wed. OFF),vcls-hr.company_VCCH,0.8,32
wt_CH_90,CH - 90%,vcls-hr.company_VCCH,0.9,36
wt_CWLS_100,CWLS - 100%,vcls-hr.company_CWLS,1,40
wt_CWLS_69_9_C_Brown,CWLS - 69.9% (C. Brown),vcls-hr.company_CWLS,0.699,27.96
wt_FR_Cadre_100,FR.Cadre - 100%,vcls-hr.company_VCFR,1,40
wt_FR_Cadre_80_Wed_OFF,FR.Cadre - 80% (Wed. OFF),vcls-hr.company_VCFR,0.8,32
wt_FR_Cadre_90,FR.Cadre - 90%,vcls-hr.company_VCFR,0.9,36
wt_FR_Cadre_90_Wed_Morn_OFF,FR.Cadre - 90% (Wed. Morn. OFF),vcls-hr.company_VCFR,0.9,36
wt_FR_ETAM_10,FR.ETAM - 10%,vcls-hr.company_VCFR,0.1,4
wt_FR_ETAM_100,FR.ETAM - 100%,vcls-hr.company_VCFR,1,40
wt_FR_ETAM_80_Fri_OFF,FR.ETAM - 80% (Fri. OFF),vcls-hr.company_VCFR,0.8,32
wt_IND_100,IND - 100%,vcls-hr.company_VCPVT,1,40
wt_RRG_100,RRG - 100%,vcls-hr.company_RRG,1,40
wt_RRG_66_64_I_McCormack,RRG - 66.64% (I. McCormack),vcls-hr.company_RRG,0.6164,24.66
wt_RRG_79_4_D_Laycock,RRG - 79.4% (D. Laycock),vcls-hr.company_RRG,0.794,31.76
wt_US_100,US - 100%,vcls-hr.company_VCINC,1,40
wt_WW_Cadre_100,WW.Cadre - 100%,base.main_company,1,40
wt_WW_Cadre_80_Wed_OFF,WW.Cadre - 80% (Wed. OFF),base.main_company,0.8,32
wt_WW_Cadre_90,WW.Cadre - 90%,base.main_company,0.9,36
wt_WW_ETAM_100,WW.ETAM - 100%,base.main_company,1,40
wt_WW_Cadre_50_Morn_OFF,WW.Cadre - 50% (Morn. OFF),base.main_company,0.5,20
wt_CWLS_75_Narayanan,CWLS - 75% (Narayanan),vcls-hr.company_CWLS,0.75,30
wt_FR_Trainee_100,FR.Trainee - 100%,vcls-hr.company_VCFR,1,40
wt_FR_Apprentice_100,FR.Apprentice - 100%,vcls-hr.company_VCFR,1,40
wt_WW_Apprentice_100,WW.Apprentice - 100%,base.main_company,1,40
wt_FR_ETAM_50,FR.ETAM - 50%,vcls-hr.company_VCFR,0.5,20
wt_CH_100_Trainee,CH - 100% - Trainee,vcls-hr.company_VCCH,1,40
wt_WW_Trainee_100,WW.Trainee - 100%,base.main_company,1,40
wt_FR_Cadre_80_Fri_OFF,FR.Cadre - 80% (Fri. OFF),vcls-hr.company_VCFR,0.8,32
